Year,Longitude,Latitude
2013,153.0154765,-27.41881873
2013,153.0575781,-27.43821837
2013,153.032682,-27.428719
2013,152.984769,-27.418156
2013,153.014304,-27.458704
2013,153.031102,-27.39344861
2013,153.088863,-27.366384
2013,153.018667,-27.460447
2013,153.008713,-27.467403
2013,152.994226,-27.481652
2013,152.9877296,-27.48948983
2013,152.9832089,-27.41792499
2013,153.029125,-27.465239
2013,153.030916,-27.385529
2013,153.0605534,-27.35324744
2013,153.012828,-27.426126
2013,153.055633,-27.418369
2013,153.004804,-27.471313
2013,153.024762,-27.466063
2013,153.058387,-27.3309881
2013,153.0198369,-27.41033791
2013,153.028208,-27.449731
2013,152.8567751,-27.55905474
2013,153.0575876,-27.38606541
2013,152.984282,-27.451064
2013,153.012899,-27.456342
2013,152.9836416,-27.48472488
2013,152.9410556,-27.48670657
2013,153.041939,-27.425545
2013,153.068786,-27.395124
2013,153.0305705,-27.44081157
2013,153.006339,-27.469149
2013,153.015432,-27.369077
2013,153.0884217,-27.43476267
2013,153.021622,-27.468954
2013,153.003699,-27.46910733
2013,153.031427,-27.443802
2013,153.045239,-27.416103
2013,152.97956,-27.491834
2013,153.0109905,-27.40966077
2013,152.999791,-27.424929
2013,152.97878,-27.41569902
2013,153.0565734,-27.326771
2013,152.999327,-27.42009
2013,153.037614,-27.447715
2013,153.020342,-27.392597
2013,153.039626,-27.351271
2013,153.0190979,-27.34704378
2013,153.031894,-27.433306
2013,153.0549403,-27.39721867
2013,153.095357,-27.383886
2013,153.059151,-27.392074
2013,153.053012,-27.42075342
2013,153.0266102,-27.46594121
2013,153.006774,-27.454708
2013,153.023515,-27.37592771
2013,153.0411882,-27.4298875
2013,153.0853186,-27.43512115
2013,153.0955027,-27.38488033
2013,152.9869617,-27.39737194
2013,152.990931,-27.443472
2013,153.007096,-27.455558
2013,153.0111813,-27.46887195
2013,153.0288058,-27.46417757
2013,153.0292836,-27.44801455
2013,153.038717,-27.31657267
2013,153.0274263,-27.41185963
2013,153.045722,-27.351176
2013,153.017648,-27.467579
2013,153.0358165,-27.44748751
2013,153.021908,-27.384564
2013,153.0057508,-27.43413179
2013,152.9824203,-27.45565698
2013,153.0156271,-27.3636308
2013,152.992497,-27.41349
2013,152.9428645,-27.42813392
2013,153.0229029,-27.47269861
2013,153.0418795,-27.45304247
2013,152.984688,-27.479313
2013,153.0583898,-27.41593639
2013,152.990869,-27.407269
2013,153.048283,-27.452616
2013,152.962901,-27.506316
2013,153.007764,-27.409218
2013,153.117812,-27.382279
2013,153.1242719,-27.41689487
2013,152.992228,-27.419114
2013,153.0219471,-27.38371269
2013,153.0746536,-27.41170826
2013,153.0044968,-27.4292767
2013,153.045229,-27.468079
2013,153.0418583,-27.31292261
2013,153.013962,-27.346244
2013,153.0543117,-27.38069911
2013,153.031474,-27.389871
2013,153.047282,-27.388325
2013,153.046101,-27.427888
2013,153.0319064,-27.43328957
2013,153.031798,-27.403565
2013,152.974061,-27.413333
2013,153.026386,-27.470132
2013,153.002481,-27.468109
2013,153.03518,-27.459585
2013,153.030937,-27.394182
2013,153.017242,-27.3625754
2013,152.9912457,-27.4071579
2013,153.0338107,-27.45966352
2013,152.975888,-27.501971
2013,152.948766,-27.520444
2013,152.756631,-27.328874
2013,152.991401,-27.450154
2013,152.970449,-27.498056
2013,153.039879,-27.350281
2013,153.0383597,-27.35866163
2013,153.03356,-27.376818
2013,153.0314142,-27.45771884
2013,152.981711,-27.472193
2013,152.937297,-27.50677
2013,153.032891,-27.42885198
2016,153.040332,-27.558939
2016,153.0634373,-27.54600412
2016,152.9232431,-27.59383251
2016,153.144938,-27.463408
2016,153.062047,-27.582182
2016,153.032791,-27.509926
2016,153.032431,-27.485941
2016,153.179671,-27.513965
2016,152.943383,-27.578303
2016,153.01632,-27.483728
2016,153.026913,-27.544331
2016,152.969379,-27.568852
2016,153.030624,-27.484034
2016,153.0293778,-27.50022319
2016,153.050212,-27.503443
2016,152.9934856,-27.58479028
2016,153.099959,-27.584476
2016,153.045464,-27.479537
2016,153.056794,-27.640152
2016,153.060375,-27.620457
2016,152.946947,-27.5278405
2016,153.080001,-27.560242
2016,153.039655,-27.48785
2016,153.170383,-27.446128
2016,153.13652,-27.434331
2016,153.064878,-27.590091
2016,153.054757,-27.47478
2016,153.16761,-27.484915
2016,152.9196936,-27.59992012
2016,153.092602,-27.495425
2016,153.007759,-27.53996
2016,153.074547,-27.492664
2016,153.054457,-27.487269
2016,153.025477,-27.495829
2016,153.167836,-27.474482
2016,153.113583,-27.472857
2016,153.071621,-27.529466
2016,153.066398,-27.55906464
2016,153.0378202,-27.49558079
2016,152.932882,-27.60071764
2016,152.96317,-27.580645
2016,152.9323377,-27.60425889
2016,153.079241,-27.608632
2016,153.032962,-27.509707
2016,153.077168,-27.49353514
2016,153.0511773,-27.47597556
2016,153.119833,-27.537078
2016,153.02939,-27.480805
2016,153.019052,-27.578975
2016,153.034528,-27.506767
2016,153.0398713,-27.49264257
2016,152.980256,-27.568655
2016,153.01915,-27.567613
2016,153.014001,-27.515434
2016,153.074548,-27.561967
2016,153.043191,-27.604425
2016,153.078805,-27.518952
2016,153.095984,-27.471173
2016,153.130539,-27.504874
2016,152.964598,-27.5746716
2016,153.055115,-27.606172
2016,153.091935,-27.4955529
2016,153.167287,-27.437285
2016,153.119084,-27.482317
2016,153.040868,-27.650738
2016,153.0196382,-27.5883664
2016,153.040202,-27.507073
2016,152.982284,-27.52802835
2016,152.957897,-27.565243
2016,152.968655,-27.633567
2016,153.0818437,-27.55972134
2016,153.032412,-27.485999
2016,153.039504,-27.49783
2016,153.027252,-27.6440291
2016,152.975152,-27.510491
2016,153.0302321,-27.50038095
2016,153.058593,-27.448153
2016,153.036081,-27.488567
2016,153.040481,-27.483565
2016,153.020598,-27.556549
2016,153.035541,-27.499528
2016,153.17376,-27.448284
2016,153.061038,-27.616683
2016,153.058646,-27.599159
2016,153.099681,-27.579705
2016,152.927206,-27.588961
2016,153.027298,-27.588501
2016,152.9929533,-27.59586001
2016,153.02387,-27.553346
2016,153.080723,-27.456418
2016,153.026472,-27.496751
2016,153.026769,-27.483536
2016,153.178842,-27.368117
2016,153.0630938,-27.58898137
2016,153.032595,-27.514128
2016,153.068605,-27.472951
2016,153.012385,-27.479221
2016,153.016049,-27.48616
2016,153.068465,-27.611465
2016,153.062539,-27.611419
2016,153.0269884,-27.5149637
2016,153.0667196,-27.62423377
2016,153.063508,-27.471872
2016,153.08118,-27.559854
2016,153.01423,-27.5719094
2016,153.040705,-27.504346
2016,153.057701,-27.495388
2016,153.035083,-27.569942
2016,153.059596,-27.472411
2016,153.0917353,-27.46876712
2016,152.995143,-27.561752
2016,153.066128,-27.561076
2016,153.0419,-27.645783
2016,152.975986,-27.597783
2016,153.041457,-27.64729
2016,153.064911,-27.589983
2016,153.054703,-27.609758
2016,153.0441904,-27.59743291
2016,153.039887,-27.598781
2016,153.0428984,-27.47919283
2016,153.124687,-27.502819
2016,153.041309,-27.611382
2016,153.0499534,-27.64777515
2016,153.021624,-27.512496
2016,153.056572,-27.528803
2016,153.055,-27.51425
2016,152.9538097,-27.61318873
2016,153.020949,-27.558482
2016,153.087802,-27.554186
2016,153.005245,-27.480185
2016,153.0442405,-27.59736268
2016,153.058182,-27.534971
2016,152.955671,-27.595444
2016,152.987334,-27.631072
2016,153.0589283,-27.53837476
2016,153.060855,-27.617678
2016,153.044747,-27.638692
2016,152.987443,-27.596704
2016,153.1076749,-27.56452222
2016,153.010767,-27.474526
2016,153.035657,-27.476423
2016,153.030794,-27.482698
2016,153.0497831,-27.62073538
2016,153.0500389,-27.62039659
2016,153.0575056,-27.64900227
2016,152.9212191,-27.59851549
2016,153.182524,-27.456441
2016,153.145175,-27.46336
2016,153.161851,-27.57113
2016,153.058402,-27.599312
2016,153.05306,-27.51081
2016,153.08482,-27.588215
2016,153.126349,-27.498233
2016,153.051215,-27.611034
2016,153.100719,-27.49988886
2016,153.062744,-27.516169
2016,152.976502,-27.592206
2016,153.106413,-27.586482
2016,152.9876513,-27.5984055
2016,153.099738,-27.554591
2016,153.014036,-27.487402
2016,153.018832,-27.481992
2016,153.040558,-27.520082
2016,153.07043,-27.527888
2016,153.0630282,-27.45386683
2016,153.059961,-27.464368
2016,153.1419,-27.4842
2016,153.1516525,-27.45878908
2016,153.171962,-27.377815
2016,153.075895,-27.544392
2016,153.0171,-27.543462
2016,153.1736077,-27.44486121
2016,153.0410341,-27.48730787
2016,153.0038799,-27.65585693
2016,153.0530854,-27.62442962
2016,153.0123905,-27.58130403
2016,153.046648,-27.505352
2016,153.0357198,-27.57002368
2016,153.031631,-27.569418
2016,153.077937,-27.560819
2016,153.08553,-27.574998
2016,153.124009,-27.503874
2016,153.038858,-27.506763
2016,152.945428,-27.597469
2016,152.956501,-27.625027
2016,152.948985,-27.623852
2016,153.093363,-27.543763
2016,153.090103,-27.570073
2016,153.04364,-27.485701
2016,153.037131,-27.486707
2016,153.165403,-27.476277
2016,153.172148,-27.497389
2016,153.041241,-27.648983
2016,153.114675,-27.508773
2016,152.9757508,-27.56706795
2016,153.0357905,-27.49716349
2016,153.0387202,-27.49680378
2016,153.117599,-27.47993096
2016,153.03214,-27.60859
2016,153.045146,-27.637081
2016,153.069047,-27.47254
2016,153.061323,-27.571581
2016,153.105076,-27.578624
2016,153.128377,-27.480405
2016,153.0449772,-27.49869209
2016,153.019206,-27.544419
2016,153.026542,-27.483336
2016,153.170383,-27.446128
2016,153.075356,-27.605274
2016,153.007059,-27.599356
2016,153.064428,-27.467227
2016,153.035863,-27.476296
2016,153.040271,-27.648121
2016,153.0387,-27.504069
2016,153.067414,-27.52466
2016,153.181584,-27.457958
2016,153.125391,-27.503008
2016,153.063478,-27.5892
2016,152.9820997,-27.53735355
2016,153.063697,-27.573795
2016,153.039587,-27.498231
2016,153.057555,-27.616186
2016,153.041713,-27.598349
2016,153.071123,-27.494202
2016,153.0979146,-27.46029701
2016,153.040332,-27.558939
2016,153.043128,-27.604384
2016,153.038816,-27.507019
2016,153.004107,-27.598532
2016,153.0130655,-27.64206199
2016,152.979082,-27.553529
2016,153.131701,-27.547122
2016,153.164186,-27.559153
2016,153.047521,-27.64745
2016,152.952943,-27.570464
2016,152.956315,-27.5492299
2016,152.980289,-27.568796
2016,152.932228,-27.604085
2016,153.014052,-27.523707
2016,153.07299,-27.51639
2016,153.063499,-27.486713
2016,153.0591286,-27.4689134
2016,153.014412,-27.517984
2016,152.971442,-27.610124
2016,153.0692562,-27.56153685
2016,153.0410716,-27.48051654
2016,153.043303,-27.604311
2016,153.101492,-27.495018
2016,152.987394,-27.59639
2016,153.07044,-27.572805
2016,153.064878,-27.590091
2016,153.026824,-27.586002
2016,153.092437,-27.543569
2016,152.974049,-27.5830076
2016,153.020376,-27.550671
2016,153.04668,-27.576069
2016,153.092339,-27.591269
2016,153.063818,-27.571635
2016,153.073207,-27.573151
2016,153.095485,-27.591757
2016,153.106345,-27.577085
2016,153.180016,-27.514252
2016,153.0465591,-27.63071615
2016,153.024403,-27.57962
2016,153.060293,-27.589077
2016,153.080001,-27.560242
2016,153.0255613,-27.49826367
2016,153.01922,-27.490913
2016,153.048214,-27.623767
2016,152.96133,-27.575994
2016,152.955822,-27.541527
2016,153.063375,-27.575689
2016,153.05,-27.48783
2016,153.1595777,-27.5087328
2016,153.078325,-27.456037
2016,153.085561,-27.562758
2016,153.040739,-27.485232
2016,153.121996,-27.487868
2016,152.9226758,-27.55649544
2016,152.976006,-27.587089
2016,152.981833,-27.538808
2016,153.018832,-27.481992
2016,153.112047,-27.472425
2016,153.062004,-27.611313
2016,153.1033998,-27.50287325
2016,153.1005273,-27.49907029
2016,153.091675,-27.547172
2016,153.0571801,-27.60197927
2016,152.9791586,-27.62867231
2016,152.975213,-27.510551
2016,153.079155,-27.560474
2016,153.0604029,-27.62027385
2016,153.088695,-27.495791
2016,153.0734257,-27.53151433
2016,152.968939,-27.588747
2016,152.981874,-27.597538
2016,153.0643212,-27.48324401
2016,153.124414,-27.502781
2016,152.9550338,-27.624834
2016,153.020697,-27.557945
2016,153.184351,-27.47210339
2016,153.020043,-27.558475
2016,153.042234,-27.645367
2016,153.040887,-27.6501362
2016,153.058894,-27.648834
2016,153.044519,-27.515246
2016,152.976006,-27.587089
2016,152.955315,-27.609591
2016,153.042262,-27.497945
2016,153.0348271,-27.47773296
2016,153.156222,-27.453003
2016,153.049613,-27.6477476
2016,153.046764,-27.502764
2016,153.1017803,-27.44695632
2016,153.034646,-27.500938
2016,153.035053,-27.501022
2016,153.179161,-27.444216
2016,153.0935826,-27.61788432
2016,152.980406,-27.568772
2016,153.061928,-27.58287783
2016,153.090354,-27.554524
2016,152.9836599,-27.64839493
2016,153.051215,-27.611034
2016,153.061664,-27.584166
2016,153.086482,-27.535995
2016,153.0586614,-27.57502409
2016,153.018769,-27.592674
2016,153.037052,-27.501579
2016,153.094817,-27.495909
2016,153.126045,-27.5002167
2016,153.0324812,-27.51020032
2016,153.123579,-27.50349
2016,153.016644,-27.471478
2016,153.020337,-27.558649
2016,153.018318,-27.474019
2016,153.115162,-27.569308
2016,153.1144136,-27.57898312
2016,153.093945,-27.531787
2016,153.103153,-27.533873
2016,153.11101,-27.450226
2016,153.05519,-27.570724
2016,153.020323,-27.5840895
2016,153.090252,-27.57143
2016,153.019654,-27.484913
2016,152.942884,-27.533778
2016,153.029395,-27.518288
2016,152.971169,-27.588325
2016,153.1721943,-27.51619917
2016,153.028707,-27.500294
2016,152.981643,-27.604185
2016,153.0062807,-27.58638368
2016,153.1275866,-27.49563816
2016,153.060174,-27.621742
2016,153.047751,-27.47847
2016,152.918979,-27.604035
2016,152.980289,-27.568796
2016,152.9762546,-27.5091829
2016,153.050695,-27.48342
2016,152.9221262,-27.59322549
2016,153.058426,-27.583356
2016,153.004838,-27.594054
2016,153.104941,-27.577607
2016,153.116766,-27.545278
2016,152.943141,-27.566593
2016,153.086952,-27.564017
2016,153.062002,-27.588524
2016,153.014734,-27.521744
2016,153.185277,-27.45334
2016,153.062344,-27.581572
2016,153.08957,-27.554389
2016,153.098477,-27.60829
2016,153.062736,-27.579263
2016,153.1600253,-27.43679942
2016,153.0429103,-27.63812573
2016,152.9484535,-27.53629074
2016,153.043289,-27.557605
2016,153.190968,-27.473737
2016,153.051215,-27.611034
2016,153.061112,-27.587198
2016,153.081002,-27.599473
2016,153.079845,-27.53883
2016,152.949227,-27.597408
2016,152.957957,-27.625218
2016,153.055153,-27.57443
2016,153.020711,-27.477476
2016,153.180544,-27.368985
2016,153.0219274,-27.51241673
2016,152.955292,-27.609735
2016,153.183001,-27.516785
2016,153.171502,-27.558954
2016,153.049573,-27.564772
2016,153.147959,-27.461325
2016,152.981554,-27.640093
2016,153.079631,-27.550234
2016,153.098404,-27.512209
2016,153.040264,-27.51160378
2016,153.005924,-27.588705
2016,153.113764,-27.45144
2016,153.067922,-27.650801
2016,153.050693,-27.558757
2016,153.086138,-27.567576
2016,153.0850494,-27.5671301
2016,153.026398,-27.482998
2016,153.168018,-27.454628
2016,153.105337,-27.579111
2016,153.019645,-27.484042
2016,153.016214,-27.487051
2016,153.157342,-27.44739
2016,152.941937,-27.546225
2016,153.099758,-27.504896
2016,153.1146227,-27.45140528
2016,153.0412209,-27.47969964
2016,153.119125,-27.474523
2016,152.916843,-27.55562
2016,152.9813021,-27.5725111
2016,153.027176,-27.588404
2016,153.072621,-27.514357
2016,153.025952,-27.530988
2016,153.035083,-27.569942
2016,152.998426,-27.56004
2016,153.040838,-27.64954
2016,152.931724,-27.561945
2016,153.01899,-27.490714
2016,153.033265,-27.49156
2016,153.156222,-27.453003
2016,153.095353,-27.625055
2016,153.077133,-27.597708
2016,153.064911,-27.589983
2016,153.079435,-27.61372
2016,152.922525,-27.569346
2016,153.027842,-27.59758
2016,153.064152,-27.571807
2016,153.057959,-27.599347
2016,152.979431,-27.56633
2016,153.035657,-27.476423
2016,153.046611,-27.501905
2016,153.07075,-27.529925
2016,152.9712162,-27.62148582
2016,152.9993,-27.559936
2016,153.117594,-27.544106
2016,153.0797493,-27.61408039
2016,153.0449662,-27.63788075
2016,152.980478,-27.568926
2016,152.9409692,-27.54775816
2016,153.039334,-27.502885
2016,153.074824,-27.562705
2016,153.13109,-27.475269
2016,153.05889,-27.61162
2016,153.028311,-27.513502
2016,153.1326541,-27.47586859
2016,153.029662,-27.658997
2016,153.036158,-27.596008
2016,153.0994656,-27.50561644
2016,153.065889,-27.477843
2016,152.980608,-27.566222
2016,153.063695,-27.573314
2016,153.047468,-27.580602
2016,153.028152,-27.561547
2016,153.087802,-27.554186
2016,153.0379618,-27.49612628
2016,153.012372,-27.557355
2016,153.058925,-27.537553
2016,153.0857419,-27.47027161
2016,153.070915,-27.465084
2016,152.976008,-27.520337
2016,152.979784,-27.566068
2016,153.063565,-27.57377
2016,153.0195764,-27.48579445
2016,153.068206,-27.53152
2016,153.077755,-27.536273
2016,153.066642,-27.558158
2016,153.019611,-27.491149
2016,153.174963,-27.45680773
2016,153.0623942,-27.61143714
2016,153.0205614,-27.58310036
2016,153.078805,-27.518952
2016,153.053886,-27.519992
2016,153.027025,-27.531316
2016,153.039025,-27.54585
2016,153.040841,-27.491945
2016,153.020862,-27.657586
2016,152.933076,-27.5290782
2016,153.099629,-27.54465
2016,153.063866,-27.484152
2016,153.066088,-27.561365
2016,153.173022,-27.467656
2016,152.934471,-27.552983
2016,153.179813,-27.486436
2016,152.959221,-27.599188
2016,152.97254,-27.602059
2016,153.003829,-27.478195
2016,153.032874,-27.484097
2016,153.032874,-27.484097
2016,152.970982,-27.627229
2016,153.176919,-27.447112
2016,153.185652,-27.518927
2016,153.0573164,-27.58587746
2016,153.082982,-27.600164
2016,153.0661431,-27.52338893
2016,153.090177,-27.571143
2016,153.042721,-27.603415
2016,153.048112,-27.505551
2016,153.063912,-27.517678
2016,152.9595017,-27.59194982
2016,153.044629,-27.533447
2016,153.10724,-27.457012
2016,153.098604,-27.583553
2016,153.012055,-27.480976
2016,153.060891,-27.587802
2016,153.0985188,-27.51169392
2016,153.059991,-27.495731
2016,153.023064,-27.480901
2016,153.1255006,-27.50292415
2016,153.046419,-27.630165
2016,153.075898,-27.49997
2016,153.105395,-27.541506
2016,152.987232,-27.596559
2016,153.1093081,-27.45979491
2016,153.026005,-27.496371
2016,153.027842,-27.496137
2016,153.044045,-27.479304
2016,153.035845,-27.482847
2016,153.156503,-27.451706
2016,153.04146,-27.647776
2016,152.940088,-27.55983
2016,153.070625,-27.5285574
2016,153.1172725,-27.54381237
2016,153.032847,-27.482422
2016,153.125951,-27.489592
2016,152.988686,-27.626003
2016,153.016825,-27.557891
2016,153.06363,-27.571979
2016,153.134668,-27.48231
2016,153.171607,-27.446067
2016,153.166767,-27.454963
2016,153.107109,-27.455354
2016,153.165333,-27.476256
2016,153.162008,-27.460807
2016,152.923671,-27.607405
2016,153.0976776,-27.60033044
2016,153.09014,-27.571032
2016,153.167052,-27.475158
2016,152.9423207,-27.54727021
2016,152.9461531,-27.5791761
2016,153.1276953,-27.49288202
2016,153.140377,-27.475873
2016,153.017498,-27.558087
2016,153.0354732,-27.51955244
2016,153.05755,-27.495511
2016,152.985918,-27.598504
2016,153.039013,-27.504852
2016,153.039686,-27.542628
2016,153.063102,-27.577445
2016,153.105216,-27.584456
2016,152.974004,-27.578222
2016,153.0170968,-27.55803611
2016,153.062163,-27.512834
2016,152.963195,-27.5980147
2016,153.01494,-27.534688
2016,153.091494,-27.548369
2016,152.946617,-27.551663
2016,152.980231,-27.566506
2016,153.071869,-27.529232
2016,152.946563,-27.597708
2016,153.180864,-27.486604
2016,152.959434,-27.570923
2016,152.917014,-27.548975
2016,153.106292,-27.577651
2016,152.9823735,-27.57627793
2016,152.958877,-27.569372
2016,153.090222,-27.503778
2016,153.047882,-27.516537
2016,153.02361,-27.5656
2016,153.01108,-27.543177
2016,153.0914083,-27.54892005
2016,153.108187,-27.567786
2016,153.039698,-27.487634
2016,152.935142,-27.581533
2016,153.016805,-27.557991
2016,153.060123,-27.518171
2016,153.095693,-27.52663
2016,153.0429373,-27.47925673
2016,153.030598,-27.485737
2016,153.031502,-27.486037
2016,153.185358,-27.454255
2016,153.100637,-27.499348
2016,153.011611,-27.541427
2016,153.058283,-27.459876
2016,153.057291,-27.473317
2016,153.1035981,-27.58187455
2016,152.980485,-27.511828
2016,153.117853,-27.544871
2016,153.165369,-27.405108
2016,152.994331,-27.653069
2016,153.034902,-27.617722
2016,153.063672,-27.597588
2016,153.082594,-27.59974
2016,153.065611,-27.519542
2016,153.0790216,-27.53955508
2016,152.959829,-27.627606
2016,153.042559,-27.5296567
2016,153.0289392,-27.4873646
2016,153.115728,-27.473459
2016,153.116214,-27.502381
2016,152.959463,-27.591924
2016,153.076935,-27.467109
2016,153.123956,-27.527203
2016,153.029395,-27.518288
2016,153.062931,-27.520434
2016,153.090335,-27.554545
2016,153.052725,-27.580534
2016,153.128103,-27.49281
2016,153.048432,-27.623682
2016,153.061373,-27.519254
2016,153.055818,-27.525491
2016,153.021796,-27.560704
2016,153.112262,-27.463147
2016,153.033821,-27.500769
2016,153.049569,-27.647724
2016,152.927685,-27.589263
2016,153.025487,-27.576736
2016,153.004137,-27.654686
2016,153.04089,-27.555909
2016,153.146985,-27.5555555
2016,153.0941766,-27.57226567
2016,153.037646,-27.497275
2016,153.030404,-27.482319
2016,153.096604,-27.469447
2016,152.9965151,-27.52457442
2016,153.04153,-27.483172
2016,153.124392,-27.506107
2016,152.968331,-27.599728
2016,152.958579,-27.58659
2016,152.979154,-27.59792
2016,152.972901,-27.605175
2016,153.063888,-27.484105
2016,153.101944,-27.4471436
2016,153.150178,-27.449684
2016,153.01384,-27.478837
2016,153.039874,-27.599081
2016,152.966542,-27.573838
2016,152.957582,-27.56385079
2016,153.0415093,-27.49974687
2016,153.052833,-27.509608
2016,153.05662,-27.525983
2016,153.038231,-27.559319
2016,153.074548,-27.561967
2016,152.948491,-27.555619
2016,153.101708,-27.493571
2016,153.070096,-27.469578
2016,152.9810225,-27.5249538
2016,153.0801388,-27.55752748
2016,153.045476,-27.571477
2016,153.103439,-27.57734
2016,153.129247,-27.475797
2016,153.046312,-27.501194
2016,153.012303,-27.479673
2016,153.043215,-27.48343
2016,152.93484,-27.559232
2016,153.062002,-27.588524
2016,153.052861,-27.58045
2016,153.042262,-27.497945
2016,153.16417,-27.451152
2016,153.095868,-27.626127
2016,153.053858,-27.487502
2016,153.012822,-27.641086
2016,153.090868,-27.573013
2016,153.0859914,-27.5674638
2016,153.125391,-27.503008
2016,153.125391,-27.503008
2016,153.014632,-27.522243
2016,153.124011,-27.503881
2016,153.107347,-27.456288
2016,153.08463,-27.59184
2016,153.096882,-27.581824
2016,153.021798,-27.478072
2016,153.094891,-27.624067
2016,153.031277,-27.513072
2016,153.1023054,-27.50100448
2016,153.087723,-27.500986
2016,153.039017,-27.509092
2016,153.052623,-27.475471
2016,153.082169,-27.554182
2016,153.165018,-27.430649
2016,153.11764,-27.474191
2016,153.179472,-27.513626
2016,152.932164,-27.611168
2016,153.087968,-27.591285
2016,153.027203,-27.658611
2016,153.125136,-27.50409
2016,153.062039,-27.571649
2016,153.030855,-27.513882
2016,153.056572,-27.528803
2016,152.947004,-27.597604
2016,153.035824,-27.482157
2016,153.054008,-27.52016
2016,153.056902,-27.528933
2016,152.976502,-27.592206
2016,153.1027806,-27.58185371
2016,153.065956,-27.561044
2016,153.148614,-27.471215
2016,153.176547,-27.503961
2016,153.077193,-27.597399
2016,153.0544881,-27.61101963
2016,152.966303,-27.597037
2016,153.0522947,-27.44732476
2016,153.06369,-27.451993
2016,152.979651,-27.540483
2016,153.114113,-27.578979
2016,153.022937,-27.483526
2016,153.093449,-27.621231
2016,153.117244,-27.543008
2016,152.983458,-27.629758
2016,153.0216577,-27.56036338
2016,153.0232443,-27.56467331
2016,153.0909579,-27.46879745
2016,153.063508,-27.574814
2016,153.078182,-27.613113
2016,152.968392,-27.588023
2016,153.0663682,-27.47672468
2016,152.962985,-27.605495
2016,153.093011,-27.591378
2016,153.01673,-27.558534
2016,153.064911,-27.589983
2016,152.979476,-27.612025
2016,152.953475,-27.633815
2016,153.034572,-27.569798
2016,152.983243,-27.531007
2016,153.066818,-27.560989
2016,152.980988,-27.57124
2016,152.940407,-27.557478
2016,152.9484424,-27.594473
2016,153.0446867,-27.63922922
2016,153.101106,-27.489989
2016,153.054008,-27.52016
2016,153.056449,-27.525283
2016,153.0588375,-27.53800439
2016,153.071263,-27.463077
2016,153.0659584,-27.56033192
2016,152.959463,-27.591924
2016,153.02305,-27.52475
2016,153.090837,-27.571218
2016,153.032917,-27.489412
2016,153.125853,-27.503165
2016,153.0405901,-27.64705846
2016,153.0157357,-27.56386851
2016,153.093192,-27.495513
2016,153.002576,-27.52709
2016,153.180557,-27.449539
2016,153.063607,-27.494239
2016,153.072728,-27.465332
2016,153.059212,-27.472545
2016,153.088688,-27.563379
2016,153.09709,-27.588478
2016,153.033434,-27.480638
2016,153.175597,-27.44573
2016,153.181705,-27.45013
2016,153.0560018,-27.49634074
2016,153.012783,-27.541493
2016,153.04064,-27.557257
2016,153.070515,-27.469138
2016,153.038229,-27.570392
2016,153.12395,-27.546608
2016,153.048138,-27.608701
2016,153.046693,-27.502852
2016,153.024768,-27.532875
2016,153.1007185,-27.44505138
2016,153.018318,-27.474019
2016,153.0249561,-27.57971125
2016,153.0561214,-27.525484
2016,153.052469,-27.520999
2016,153.071993,-27.470576
2016,153.1107093,-27.46165515
2016,153.15965,-27.475031
2016,153.1553568,-27.45389598
2016,153.100882,-27.49898
2016,153.054757,-27.47478
2016,152.980604,-27.566239
2016,153.043219,-27.49828
2016,153.1090338,-27.5608602
2016,153.1797871,-27.51406098
2016,152.930719,-27.611974
2016,152.941009,-27.547842
2016,152.9556956,-27.54140296
