Year,Longitude,Latitude
2016,153.035632,-27.598298
2016,153.0549113,-27.60783828
2016,153.050895,-27.476146
2016,153.079767,-27.45626
2016,153.000414,-27.553489
2016,153.048675,-27.577269
2016,153.121924,-27.54024
2016,153.083772,-27.596472
2016,153.113583,-27.472857
2016,152.96133,-27.575994
2016,152.940995,-27.547824
2016,153.060834,-27.588088
2016,153.040796,-27.504027
2016,153.000256,-27.593753
2016,153.092352,-27.543608
2016,153.039698,-27.626921
2016,153.151887,-27.498314
2016,153.058713,-27.59793
2016,153.127474,-27.568518
2016,153.184358,-27.472092
2016,153.04704,-27.502903
2016,152.978984,-27.598097
2016,153.077273,-27.552563
2016,153.019649,-27.480384
2016,153.039321,-27.497554
2016,153.098176,-27.512453
2016,153.050681,-27.497338
2016,152.969721,-27.63666
2016,153.095432,-27.4741791
2016,153.079117,-27.587385
2016,153.009419,-27.475695
2016,153.062118,-27.58845099
2016,152.973901,-27.553239
2016,152.987627,-27.53311
2016,152.982107,-27.536919
2016,153.026662,-27.631274
2016,153.051696,-27.612535
2016,153.031574,-27.554818
2016,153.054757,-27.47478
2016,153.000476,-27.559609
2016,153.066209,-27.561181
2016,153.009314,-27.486966
2016,153.032939,-27.488761
2016,153.0580756,-27.53339435
2016,153.1409603,-27.54494842
2016,153.064455,-27.466089
2016,153.088059,-27.572745
2016,153.176077,-27.442286
2016,153.054378,-27.611371
2016,153.0477936,-27.60834497
2016,153.015966,-27.518771
2016,153.011822,-27.540314
2016,153.0879586,-27.56847736
2016,153.039982,-27.638831
2016,153.061719,-27.612935
2016,153.0732775,-27.53131563
2016,152.9919,-27.630995
2016,153.066084,-27.572256
2016,153.035657,-27.476423
2016,153.156978,-27.440295
2016,153.053349,-27.619134
2016,153.021624,-27.512496
2016,153.074823,-27.492634
2016,152.983458,-27.629758
2016,153.009942,-27.5475512
2016,153.1017153,-27.44592426
2016,152.9536101,-27.57424066
2016,152.976495,-27.591835
2016,153.022955,-27.563636
2016,153.1046195,-27.58301422
2016,153.041986,-27.487466
2016,153.070906,-27.6118
2016,153.048144,-27.647541
2016,153.01092,-27.603956
2016,153.085281,-27.588276
2016,153.108491,-27.57815
2016,153.151392,-27.4906
2016,153.162858,-27.475355
2016,152.96204,-27.555289
2016,153.039965,-27.599032
2016,153.0549456,-27.52597519
2016,153.062158,-27.4669132
2016,153.058996,-27.538761
2016,153.09411,-27.495636
2016,153.0631775,-27.47199884
2016,153.134347,-27.547293
2016,152.981339,-27.566098
2016,153.108424,-27.519067
2016,153.021271,-27.558442
2016,152.9812786,-27.56596567
2016,153.030994,-27.48299847
2016,153.1174034,-27.47347129
2016,153.051297,-27.611188
2016,152.948747,-27.572811
2016,153.033785,-27.508074
2016,153.064497,-27.533877
2016,152.970299,-27.601368
2016,153.016321,-27.557835
2016,152.930655,-27.611647
2016,153.056441,-27.611639
2016,153.03468,-27.618512
2016,152.957587,-27.582259
2016,152.976079,-27.629203
2016,153.0493315,-27.64769075
2016,153.02978,-27.518344
2016,153.025646,-27.504202
2016,153.089693,-27.495463
2016,152.9787939,-27.56234743
2016,153.078838,-27.560572
2016,153.079311,-27.613875
2016,153.0514407,-27.61163344
2016,153.051777,-27.507752
2016,153.103439,-27.57734
2016,152.993608,-27.592967
2016,152.944993,-27.62322
2016,153.045476,-27.571477
2016,152.9276713,-27.58705123
2016,153.03619,-27.595851
2016,153.056141,-27.526876
2016,152.948985,-27.623852
2016,153.042669,-27.528601
2016,153.090757,-27.58965
2016,153.0664199,-27.55894232
2016,153.1727934,-27.45540607
2016,153.045599,-27.635787
2016,153.083383,-27.565932
2016,153.106147,-27.586083
2016,153.078698,-27.493014
2016,153.098373,-27.485252
2016,153.051108,-27.499
2016,153.0652478,-27.52239148
2016,153.063385,-27.461165
2016,153.095992,-27.469592
2016,153.096411,-27.469602
2016,153.079292,-27.560898
2016,153.100875,-27.584852
2016,153.110743,-27.557766
2016,152.999938,-27.489606
2016,153.140308,-27.478435
2016,152.958319,-27.57234368
2016,153.108966,-27.501415
2016,153.040172,-27.560111
2016,153.100766,-27.584831
2016,153.172976,-27.467737
2016,153.1812275,-27.51526718
2016,153.131479,-27.504899
2016,153.125399,-27.508599
2016,153.0203431,-27.5586228
2016,153.023729,-27.482691
2016,153.0434247,-27.60468027
2016,153.098089,-27.544432
2016,153.106722,-27.534438
2016,153.061941,-27.582732
2016,152.97571,-27.597609
2016,153.078942,-27.466266
2016,152.948147,-27.558127
2016,152.949134,-27.575419
2016,153.055045,-27.488184
2016,153.076501,-27.467035
2016,153.0617481,-27.54424766
2016,153.11664,-27.468509
2016,153.0309099,-27.62232336
2016,153.054378,-27.6109707
2016,153.028069,-27.55038
2016,153.064925,-27.48139
2016,153.106292,-27.577651
2016,153.016247,-27.472763
2016,153.013045,-27.577916
2016,153.014349,-27.535961
2016,153.054537,-27.578134
2016,153.088016,-27.590631
2016,153.050126,-27.487111
2016,153.0288913,-27.48743188
2016,153.033473,-27.492024
2016,153.048702,-27.623294
2016,153.081577,-27.538589
2016,153.045827,-27.531977
2016,153.047003,-27.516517
2016,153.06351,-27.5461
2016,153.047819,-27.647488
2016,153.0488059,-27.62330333
2016,152.975124,-27.628841
2016,153.073329,-27.454861
2016,153.090183,-27.571131
2016,153.151935,-27.475908
2016,152.9550338,-27.624834
2016,153.1654029,-27.48221727
2016,153.0621363,-27.58177114
2016,153.0365,-27.596172
2016,152.945164,-27.628101
2016,153.109255,-27.546096
2016,153.0987076,-27.58635044
2016,153.013527,-27.476622
2016,153.044034,-27.479361
2016,152.96133,-27.575994
2016,152.960046,-27.572104
2016,153.057264,-27.585963
2016,153.062002,-27.582333
2016,153.033513,-27.514269
2016,152.972592,-27.553379
2016,153.081624,-27.564631
2016,153.114705,-27.551241
2016,153.03693,-27.497821
2016,153.029278,-27.483532
2016,153.138338,-27.573937
2016,153.059961,-27.464368
2016,153.060966,-27.472656
2016,153.0875953,-27.57572324
2016,153.055092,-27.574512
2016,153.092128,-27.575913
2016,153.028035,-27.488848
2016,153.165355,-27.481888
2016,153.178949,-27.513373
2016,153.0686,-27.59879
2016,153.09281,-27.504175
2016,153.061142,-27.497554
2016,152.956089,-27.619695
2016,153.080952,-27.560094
2016,153.1102405,-27.55869126
2016,153.0392919,-27.50429955
2016,153.002657,-27.558839
2016,153.10004,-27.57582
2016,153.034638,-27.494586
2016,153.147324,-27.45485
2016,152.9408871,-27.54753341
2016,153.097887,-27.484192
2016,153.078557,-27.486872
2016,153.02277,-27.484426
2016,153.0797009,-27.5214715
2016,153.013786,-27.537885
2016,153.1293253,-27.47514822
2016,153.068153,-27.570816
2016,153.0434179,-27.48568829
2016,153.029395,-27.518288
2016,152.995709,-27.593051
2016,152.996598,-27.593203
2016,153.055324,-27.474436
2016,153.0627931,-27.5789925
2016,153.106681,-27.574583
2016,153.035745,-27.479267
2016,153.095956,-27.482197
2016,153.179822,-27.514084
2016,152.946453,-27.5327923
2016,153.026398,-27.521261
2016,153.029491,-27.518148
2016,153.039081,-27.505562
2016,153.060605,-27.482188
2016,153.061548,-27.480834
2016,153.0719498,-27.55606393
2016,153.041866,-27.479008
2016,153.110037,-27.472013
2016,153.171152,-27.450302
2016,153.0757365,-27.54458424
2016,153.015555,-27.481487
2016,153.035101,-27.48061305
2016,153.01906,-27.487669
2016,153.116101,-27.473562
2016,153.185345,-27.519113
2016,153.03652,-27.660051
2016,153.047966,-27.573498
2016,153.035968,-27.486534
2016,153.09128,-27.48861
2016,153.056275,-27.515263
2016,153.1109,-27.452191
2016,153.089109,-27.60374
2016,153.049032,-27.558535
2016,152.959706,-27.57223
2016,152.959706,-27.57223
2016,153.024818,-27.572937
2016,152.959718,-27.599147
2016,152.9946016,-27.62182456
2016,152.979758,-27.549956
2016,152.979784,-27.566068
2016,153.050088,-27.56203
2016,153.087607,-27.57521
2016,153.103077,-27.504286
2016,153.054457,-27.487269
2016,153.097126,-27.518348
2016,153.0643839,-27.46591394
2016,153.104404,-27.583181
2016,153.126453,-27.497573
2016,153.079311,-27.613875
2016,152.945866,-27.534105
2016,153.067007,-27.597582
2016,153.025714,-27.579826
2016,153.049903,-27.495644
2016,153.040156,-27.501828
2016,153.011353,-27.642933
2016,153.040348,-27.558825
2016,153.098582,-27.457256
2016,153.109707,-27.457452
2016,153.069956,-27.572712
2016,153.0274074,-27.49237301
2016,153.043631,-27.64189045
2016,152.959081,-27.570001
2016,153.113872,-27.493145
2016,153.065918,-27.55027
2016,153.0480592,-27.47807793
2016,153.040889,-27.650358
2016,153.100242,-27.538751
2016,153.056079,-27.525689
2016,153.023139,-27.563995
2016,152.980114,-27.522667
2016,153.1094813,-27.5013895
2016,153.07075,-27.529925
2016,153.097298,-27.570767
2016,153.035536,-27.484458
2016,153.154052,-27.455732
2016,153.117311,-27.444075
2016,153.16096,-27.475132
2016,153.1159038,-27.50211068
2016,153.110621,-27.461596
2016,153.080234,-27.553034
2016,153.031098,-27.485217
2016,153.039782,-27.612815
2016,153.040641,-27.504737
2016,153.049616,-27.521532
2016,153.072933,-27.530882
2016,153.046529,-27.518225
2016,153.094344,-27.59156
2016,153.027407,-27.484271
2016,153.185105,-27.51909
2016,153.04175,-27.646963
2016,153.07075,-27.529925
2016,153.029953,-27.5583
2016,153.059162,-27.482827
2016,153.104584,-27.451775
2016,153.111423,-27.546573
2016,153.060137,-27.590876
2016,153.065967,-27.523094
2016,153.055758,-27.5256207
2016,152.979771,-27.530856
2016,152.979082,-27.553529
2016,153.0112134,-27.53682019
2016,153.048138,-27.608701
2016,153.0539352,-27.61133245
2016,153.0465685,-27.48037367
2016,152.928965,-27.611389
2016,153.078182,-27.613113
2016,153.039711,-27.504215
2016,152.983126,-27.567967
2016,153.06354,-27.587741
2016,153.035915,-27.507536
2016,152.971901,-27.591415
2016,152.968916,-27.596544
2016,153.0209323,-27.55812445
2016,153.099699,-27.469955
2016,152.940912,-27.542418
2016,153.035748,-27.481068
2016,152.925141,-27.588615
2016,153.053941,-27.519904
2016,153.1808522,-27.52466765
2016,153.036167,-27.622629
2016,152.954737,-27.5658
2016,153.064597,-27.572087
2016,153.066724,-27.572229
2016,153.060678,-27.56012
2016,153.163937,-27.5088395
2016,153.0618225,-27.58421983
2016,153.020181,-27.506643
2016,153.029395,-27.518288
2016,153.021624,-27.512496
2016,153.114229,-27.552174
2016,153.051215,-27.611034
2016,153.049892,-27.620465
2016,153.144508,-27.44097233
2016,153.098343,-27.489585
2016,153.058813,-27.648972
2016,153.0118949,-27.56146304
2016,153.07515,-27.518076
2016,153.056996,-27.529437
2016,153.024231,-27.523647
2016,153.0656216,-27.54977887
2016,153.041305,-27.479475
2016,153.178852,-27.510889
2016,153.060935,-27.617366
2016,152.9440081,-27.56963688
2016,153.033865,-27.512846
2016,153.094991,-27.552855
2016,153.047966,-27.573498
2016,153.051215,-27.611034
2016,153.014734,-27.521744
2016,153.056768,-27.496033
2016,153.050001,-27.536313
2016,153.059353,-27.472566
2016,153.060346,-27.46236
2016,153.058929,-27.47282643
2016,153.068698,-27.472976
2016,153.063474,-27.603497
2016,152.98218,-27.527731
2016,153.028598,-27.499936
2016,153.035657,-27.476423
2016,153.1564081,-27.46214929
2016,153.140512,-27.477324
2016,153.028325,-27.488407
2016,153.173212,-27.475798
2016,153.044911,-27.59315
2016,153.095919,-27.469527
2016,153.151887,-27.498314
2016,152.928802,-27.59655
2016,153.078827,-27.610888
2016,153.035405,-27.49949
2016,153.058713,-27.59793
2016,153.04308,-27.498165
2016,153.09449,-27.531656
2016,153.018312,-27.58463
2016,153.039526,-27.563231
2016,153.070043,-27.4749
2016,153.064837,-27.454478
2016,152.980114,-27.522667
2016,153.035824,-27.482157
2016,153.145704,-27.508829
2016,153.0858713,-27.45722787
2016,153.035299,-27.498276
2016,153.165355,-27.481888
2016,153.058101,-27.632569
2016,153.041936,-27.629731
2016,153.054558,-27.609528
2016,153.024939,-27.572946
2016,153.013489,-27.539334
2016,152.979886,-27.549203
2016,153.141072,-27.475794
2016,152.901905,-27.562395
2016,152.985736,-27.639921
2016,153.0736809,-27.4668529
2016,153.028458,-27.499765
2016,153.03619,-27.595851
2016,153.041134,-27.554385
2016,153.068243,-27.553895
2016,153.015555,-27.481487
2016,153.044947,-27.479473
2016,153.1278111,-27.4913681
2016,153.074877,-27.651438
2016,153.06324,-27.604788
2016,153.024939,-27.572946
2016,153.074819,-27.533359
2016,153.094399,-27.532618
2016,153.088709,-27.468437
2016,153.007231,-27.557276
2016,153.0026268,-27.5590612
2016,152.9581021,-27.56193759
2016,153.030091,-27.544764
2016,153.095984,-27.471173
2016,153.063107,-27.576239
2016,153.0480519,-27.57348591
2016,153.025985,-27.482905
2016,153.165355,-27.481888
2016,153.060184,-27.590835
2016,153.093782,-27.488961
2016,152.984257,-27.570741
2016,153.02253,-27.536493
2016,153.078652,-27.562888
2016,153.016247,-27.472763
2016,153.051434,-27.611291
2016,153.046789,-27.594147
2016,153.024169,-27.568304
2016,153.057264,-27.585963
2016,153.043992,-27.520614
2016,153.101129,-27.490049
2016,153.055294,-27.525777
2016,153.046482,-27.51621
2016,153.012438,-27.481038
2016,153.049836,-27.60127
2016,153.057628,-27.47317
2016,153.0436399,-27.53633876
2016,153.0353425,-27.49060815
2016,153.01673,-27.558534
2016,153.058994,-27.523679
2016,153.065503,-27.568899
2016,153.035989,-27.470843
2016,153.039978,-27.490669
2016,152.98715,-27.596444
2016,153.013635,-27.539245
2016,153.0905834,-27.60057116
2016,153.035883,-27.482826
2016,152.926117,-27.589352
2016,153.119752,-27.49403
2016,153.077625,-27.491666
2016,153.061397,-27.505386
2016,153.098482,-27.470001
2016,153.1591473,-27.47519869
2016,153.178807,-27.444003
2016,153.096272,-27.469435
2016,153.111246,-27.462337
2016,152.981016,-27.524928
2016,153.034818,-27.488427
2016,153.076919,-27.560042
2016,153.048867,-27.477172
2016,153.034542,-27.478412
2016,153.149991,-27.487348
2016,152.964977,-27.614673
2016,153.029767,-27.59183528
2016,152.959747,-27.633192
2016,152.960464,-27.59416
2016,153.03891,-27.51413
2016,153.056554,-27.49350281
2016,153.03077,-27.558455
2016,153.073702,-27.466791
2016,153.008018,-27.555809
2016,153.077658,-27.561061
2016,153.092055,-27.575544
2016,153.034556,-27.618484
2016,153.041102,-27.646475
2016,152.935339,-27.551587
2016,153.101106,-27.489989
2016,153.099686,-27.505196
2016,152.950845,-27.593652
2016,153.063565,-27.57377
2016,153.1058681,-27.58539855
2016,153.040625,-27.491628
2016,153.041803,-27.646793
2016,152.952143,-27.574724
2016,152.942883,-27.566759
2016,153.016805,-27.557991
2016,153.126989,-27.448549
2016,153.1170834,-27.50233251
2016,153.015879,-27.476036
2016,153.14067,-27.475798
2016,153.072761,-27.515036
2016,153.011669,-27.534461
2016,153.052311,-27.475635
2016,153.064536,-27.571903
2016,153.019979,-27.491531
2016,153.035214,-27.616729
2016,153.058391,-27.631021
2016,153.04473,-27.638464
2016,153.042586,-27.643635
2016,152.958277,-27.572535
2016,153.060699,-27.587857
2016,153.044597,-27.595069
2016,153.0626233,-27.53486354
2016,152.981439,-27.540718
2016,153.035192,-27.500941
2016,153.026404,-27.483024
2016,152.922706,-27.556553
2016,153.090272,-27.527201
2016,152.966045,-27.633024
2016,153.00439,-27.594366
2016,153.0089768,-27.59643758
2016,153.0114818,-27.54368491
2016,153.0638834,-27.57252973
2016,153.067192,-27.650498
2016,153.081891,-27.558027
2016,153.0199885,-27.49152469
2016,153.182059,-27.459095
2016,153.081528,-27.541953
2016,152.9836327,-27.53254202
2016,153.120661,-27.535912
2016,153.0374967,-27.49719833
2016,153.117676,-27.4443974
2016,152.9494195,-27.57534233
2016,153.0215876,-27.5124949
2016,152.9344605,-27.60443219
2016,153.0462717,-27.58609744
2016,153.049166,-27.558416
2016,153.035429,-27.499985
2016,153.124789,-27.525224
2016,152.982699,-27.62967
2016,153.064044,-27.60029
2016,153.019608,-27.558428
2016,153.0313595,-27.5139646
2016,153.0278665,-27.54453836
2016,153.02097,-27.558464
2016,153.037021,-27.497288
2016,153.051297,-27.611188
2016,153.05001,-27.62401
2016,153.014744,-27.5220132
2016,153.063627,-27.46997
2016,153.1280852,-27.47462502
2016,153.056794,-27.640152
2016,153.0510935,-27.51932287
2016,152.961328,-27.594119
2016,153.019091,-27.480745
2016,153.036159,-27.494086
2016,153.0653527,-27.51131117
2016,153.0548574,-27.52532842
2016,152.95397,-27.633968
2016,152.979158,-27.56629
2016,153.013603,-27.47658
2016,153.116439,-27.473709
2016,153.0599674,-27.59300524
2016,153.113432,-27.501959
2016,153.040705,-27.504346
2016,153.101126,-27.445778
2016,153.0031984,-27.4833391
2016,153.166443,-27.434965
2016,152.939794,-27.546895
2016,153.063494,-27.470583
2016,153.07044,-27.572805
2016,153.075714,-27.561511
2016,153.041157,-27.4800608
2016,153.0005022,-27.65516098
2016,153.077745,-27.500536
2016,153.040042,-27.558853
2016,152.924586,-27.588351
2016,152.940862,-27.547165
2016,152.959871,-27.571741
2016,152.979299,-27.629288
2016,152.959463,-27.591924
2016,152.977912,-27.524467
2016,153.007028,-27.656349
2016,153.140905,-27.488965
2016,152.941005,-27.547787
2016,153.008023,-27.581107
2016,153.107511,-27.545847
2016,153.055102,-27.476886
2016,153.091596,-27.574723
2016,153.035867,-27.468773
2016,153.151357,-27.55641
2016,152.946797,-27.531376
2016,153.037197,-27.475495
2016,153.022851,-27.563657
2016,153.0386307,-27.50893016
2016,153.048313,-27.571592
2016,153.035968,-27.486534
2016,153.115019,-27.473259
2016,153.149538,-27.475558
2016,153.158831,-27.526292
2016,153.143063,-27.44799
2016,153.021624,-27.512496
2016,153.002862,-27.640566
2016,153.011889,-27.5442006
2016,153.165355,-27.481888
2016,152.940178,-27.558292
2016,153.033513,-27.514269
2016,153.053952,-27.497398
2016,153.118363,-27.54506164
2016,153.0181949,-27.59544568
2016,153.0179034,-27.53072891
2016,153.0198225,-27.48462787
2016,153.024604,-27.482609
2016,153.033699,-27.488263
2016,153.0640637,-27.61130073
2016,153.020481,-27.642989
2016,153.055241,-27.525961
2016,153.110262,-27.592338
2016,153.020649,-27.477382
2016,153.173401,-27.465096
2016,153.1257256,-27.51351462
2016,153.0569445,-27.63952169
2016,153.017791,-27.515936
2016,152.950601,-27.612642
2016,153.045812,-27.479557
2016,153.145917,-27.544152
2016,153.051458,-27.611272
2016,152.93537,-27.559898
2016,152.943449,-27.54866
2016,153.116334,-27.545244
2016,153.04017,-27.485183
2016,153.129441,-27.47496
2016,153.053369,-27.59165
2016,153.104891,-27.511583
2016,153.090019,-27.486806
2016,153.04662,-27.505341
2016,153.090814,-27.457976
2016,153.063538,-27.462118
2016,153.09187,-27.599796
2016,153.122077,-27.4746943
2016,153.1576963,-27.44283311
2016,153.124246,-27.502704
2016,153.039895,-27.501792
2016,152.971719,-27.606772
2016,153.11767,-27.544964
2016,153.03323,-27.4810554
2016,152.936574,-27.530032
2016,153.041125,-27.501964
2016,152.996737,-27.59322
2016,153.061134,-27.45646
2016,153.104667,-27.465281
2016,153.001839,-27.537226
2016,152.997271,-27.535488
2016,153.065956,-27.561044
2016,153.000598,-27.487535
2016,153.140682,-27.466501
2016,153.141652,-27.475663
2016,153.1551,-27.469202
2016,153.134376,-27.470413
2016,153.03468,-27.618512
2016,153.0203,-27.5586
2016,152.987874,-27.598919
2016,153.063577,-27.470407
2016,152.975817,-27.52175
2016,153.0917292,-27.57508913
2016,153.038387,-27.49699
2016,153.051387,-27.612515
2016,153.031414,-27.512444
2016,153.030855,-27.513882
2016,153.063553,-27.471715
2016,153.18247,-27.516206
2016,153.181322,-27.515321
2016,153.043975,-27.504891
2016,153.097186,-27.517896
2016,153.034426,-27.494778
2016,153.036055,-27.488156
2016,153.099016,-27.507837
2016,153.093945,-27.531787
2016,153.081544,-27.543355
2016,153.026076,-27.565922
2016,153.051088,-27.577606
2016,153.107153,-27.572176
2016,153.0185,-27.474333
2016,153.048887,-27.488133
2016,153.0294911,-27.48359807
2016,152.988152,-27.650807
2016,153.019166,-27.538792
2016,153.01033,-27.476552
2016,153.0400737,-27.47791848
2016,153.168751,-27.446131
2016,153.035703,-27.598419
2016,153.0247959,-27.51294887
2016,153.0713095,-27.52906185
2016,153.015283,-27.53441
2016,153.062195,-27.483091
2016,153.063508,-27.471872
2016,153.119305,-27.482195
2016,153.058141,-27.505453
2016,153.05794,-27.532758
2016,153.0115209,-27.54179934
2016,153.109064,-27.463732
2016,153.118807,-27.538324
2016,153.038251,-27.497364
2016,152.97925,-27.56655
2016,153.042757,-27.597981
2016,153.1028369,-27.49150103
2016,153.0200353,-27.52838781
2016,153.096293,-27.478085
2016,153.062578,-27.452185
2016,153.010875,-27.542711
2016,153.005711,-27.557659
2016,153.035659,-27.4755228
2016,152.9076404,-27.558658
2016,152.933185,-27.582708
2016,153.056275,-27.591413
2016,152.964922,-27.595716
2016,153.07037,-27.56860479
2016,153.1679,-27.4546
2016,153.0762486,-27.53947297
2016,153.097293,-27.46425
2016,153.0880893,-27.45758012
2016,152.987939,-27.533175
2016,153.1688152,-27.44288613
2016,153.034365,-27.57119
2016,153.1254536,-27.51372453
2016,153.106459,-27.506001
2016,152.975627,-27.597713
2016,153.050435,-27.559667
2016,153.03111,-27.485072
2016,152.948147,-27.558127
2016,153.0219,-27.561287
2016,153.061397,-27.505386
2016,153.059259,-27.536003
2016,153.087306,-27.537017
2016,153.075011,-27.5648
2016,153.095944,-27.584564
2016,153.101244,-27.5181652
2016,153.03969,-27.542439
2016,153.1865357,-27.45438889
2016,153.1656333,-27.47759886
2016,153.080082,-27.493019
2016,153.0965451,-27.48934552
2016,153.039711,-27.504215
2016,153.106045,-27.457778
2016,152.983292,-27.530465
2016,153.100726,-27.592444
2016,153.036635,-27.489382
2016,153.108442,-27.458139
2016,152.979978,-27.524761
2016,153.030742,-27.485791
2016,153.1421767,-27.5448091
2016,152.97571,-27.597609
2016,152.975124,-27.628841
2016,152.975522,-27.511284
2016,153.185097,-27.518526
2016,153.063369,-27.471901
2016,153.032823,-27.482235
2016,152.920287,-27.601217
2016,153.039711,-27.504215
2016,153.027861,-27.48906
2016,153.173693,-27.463775
2016,153.113583,-27.472857
2016,152.959821,-27.598325
2016,152.966655,-27.579808
2016,153.0205188,-27.54395847
2016,153.048476,-27.647594
2016,153.081037,-27.59908
2016,153.0486234,-27.60894227
2016,153.061977,-27.61146
2016,152.946812,-27.529105
2016,153.054741,-27.496859
2016,152.966136,-27.589284
2016,153.106562,-27.589282
2016,153.10526,-27.579456
2016,153.105152,-27.578467
2016,153.044851,-27.639027
2016,152.922396,-27.587299
2016,153.019879,-27.517366
2016,153.065889,-27.477843
2016,153.060738,-27.46021
2016,153.065703,-27.549982
2016,153.084967,-27.562474
2016,152.9433732,-27.57820761
2016,153.094212,-27.469224
2016,153.040177,-27.49095035
2016,153.069627,-27.652755
2016,153.040759,-27.598719
2016,153.125354,-27.474527
2016,153.183289,-27.473475
2016,152.966203,-27.579842
2016,152.9823,-27.536039
2016,153.056681,-27.611651
2016,153.060994,-27.493471
2016,153.048003,-27.478128
2016,153.064428,-27.589673
2016,153.018719,-27.529734
2016,153.060644,-27.47746922
2016,153.110153,-27.461014
2016,153.081782,-27.487266
2016,152.958413,-27.625214
2016,152.964478,-27.627702
2016,152.975401,-27.584619
2016,153.051459,-27.475964
2016,153.12924,-27.482882
2016,153.0387406,-27.50928624
2016,153.112275,-27.546165
2016,153.02097,-27.558464
2016,153.03563,-27.464163
2016,153.024184,-27.568635
2016,153.086695,-27.487956
2016,152.93987,-27.621171
2016,153.081918,-27.487288
2016,153.072146,-27.529867
2016,153.081576,-27.543541
2016,153.064369,-27.483193
2016,153.186503,-27.453303
2016,153.184237,-27.472371
2016,153.060699,-27.587857
2016,152.999381,-27.554021
2016,153.0635234,-27.57481807
2016,152.980261,-27.567982
2016,153.029395,-27.518288
2016,153.0658853,-27.49198891
2016,153.057127,-27.473523
2016,153.062039,-27.571649
2016,153.0152486,-27.47568473
2016,153.03111,-27.485072
2016,153.1793999,-27.51272992
2016,153.032426,-27.510298
2016,153.055283,-27.518225
2016,152.980923,-27.566022
2016,153.027421,-27.497611
2016,153.145128,-27.425348
2016,153.180211,-27.514397
2016,153.05226,-27.611318
2016,153.061345,-27.493321
2016,152.97841,-27.598228
2016,153.021334,-27.526829
2016,152.981417,-27.525888
2016,153.046652,-27.479623
2016,153.156222,-27.453003
2016,153.043191,-27.604425
2016,153.060699,-27.587857
2016,153.078178,-27.613334
2016,153.106292,-27.577651
2016,153.180864,-27.486604
2016,153.048138,-27.608701
2016,153.063087,-27.500283
2016,153.0577439,-27.53481577
2016,153.032296,-27.48806
2016,153.144989,-27.439985
2016,153.007434,-27.656415
2016,152.926992,-27.562431
2016,153.073053,-27.59671
2016,153.09276,-27.530327
2016,152.9946619,-27.59297252
2016,153.040642,-27.6529014
2016,152.928802,-27.59655
2016,152.92393,-27.592466
2016,153.086253,-27.516274
2016,153.011353,-27.642933
2016,153.017161,-27.556048
2016,153.084146,-27.565299
2016,153.095032,-27.611741
2016,153.06446,-27.54657
2016,152.96133,-27.575994
2016,153.082024,-27.519484
2016,153.106415,-27.464956
2016,153.066128,-27.561076
2016,153.0225841,-27.4799846
2016,152.972751,-27.572626
2016,153.042655,-27.577904
2016,153.029067,-27.557896
2016,153.005687,-27.557795
2016,153.093085,-27.577102
2016,153.1533972,-27.50960398
2016,153.103546,-27.501827
2016,152.9818187,-27.53112255
2016,153.086182,-27.583428
2016,153.098301,-27.583289
2016,153.059353,-27.472566
2016,153.090354,-27.554524
2016,153.032896,-27.488655
2016,153.040348,-27.558825
2016,153.046532,-27.630596
2016,153.027298,-27.588501
2016,153.134202,-27.54724
2016,153.076973,-27.535651
2016,153.185466,-27.372108
2016,153.008108,-27.556039
2016,153.021604,-27.482375
2016,153.004886,-27.594318
2016,153.035485,-27.473188
2016,153.165404,-27.476166
2016,153.071649,-27.461069
